,Date,AMZN,GOOG,MSFT,AAPL,AMZN_z_norm,GOOG_z_norm,MSFT_z_norm,AAPL_z_norm
494,2014-12-30,15.515000343322754,26.44838523864746,41.03834915161133,25.321067810058597,-1.0999850442419812,-0.9419270747932245,-0.8460610040136856,-0.7231050502796071
495,2014-12-31,15.517499923706056,26.247936248779297,40.540863037109375,24.839488983154297,-1.0999380476289313,-0.9476323974474293,-0.8515315769854022,-0.7328662938560698
496,2015-01-02,15.425999641418455,26.16865348815918,40.811431884765625,24.603206634521484,-1.1016584177315905,-0.9498890001399716,-0.8485562846469242,-0.7376555608025627
497,2015-01-05,15.10949993133545,25.623151779174805,40.436126708984375,23.910097122192383,-1.1076091823097336,-0.9654154603143182,-0.8526833030519098,-0.7517043735763687
498,2015-01-06,14.76449966430664,25.029281616210938,39.8426513671875,23.91234588623047,-1.1140958086890957,-0.9823186180535644,-0.8592094151776012,-0.7516587928068342
499,2015-01-07,14.92099952697754,24.986400604248047,40.34885787963867,24.247648239135746,-1.1111533294083975,-0.9835391281152415,-0.8536429489298051,-0.7448624642400058
500,2015-01-08,15.02299976348877,25.065183639526367,41.53584671020508,25.17929458618164,-1.1092355412554982,-0.9812967489631387,-0.8405903051977744,-0.7259786877685708
501,2015-01-09,14.846500396728516,24.740575790405277,41.18673706054688,25.206300735473636,-1.1125540472329796,-0.9905359699566761,-0.8444292662419386,-0.725431293268285
502,2015-01-12,14.570500373840332,24.5600700378418,40.67177963256836,24.58520126342773,-1.1177433447503105,-0.9956736539130385,-0.8500919613503325,-0.738020516243109
503,2015-01-13,14.737000465393066,24.74107360839844,40.46230697631836,24.803485870361328,-1.1146128431558233,-0.990521800704559,-0.8523954134833477,-0.7335960500950268
504,2015-01-14,14.66349983215332,24.974931716918945,40.11320495605469,24.70897483825684,-1.115994787438298,-0.9838655637971587,-0.8562342906313823,-0.73551171821309
505,2015-01-15,14.34749984741211,25.02080535888672,39.69426345825195,24.03836250305176,-1.12193615627999,-0.9825598753578119,-0.8608411529493479,-0.7491045299888828
506,2015-01-16,14.536999702453612,25.334444046020508,40.35758209228516,23.851577758789062,-1.118373217708424,-0.9736328665057523,-0.8535470137056608,-0.7528905174186785
507,2015-01-20,14.472000122070312,25.275606155395508,40.488502502441406,24.465932846069336,-1.1195953268864631,-0.9753075526716902,-0.8521073561225264,-0.7404379980919236
508,2015-01-21,14.862500190734863,25.83108139038086,40.07828521728516,24.65271377563477,-1.1122532222893942,-0.9594972188601,-0.8566182832163477,-0.7366520879831957
509,2015-01-22,15.515999794006348,26.64634132385254,41.13436508178711,25.294065475463867,-1.099966252769079,-0.9362927069762498,-0.8450051712232574,-0.723652367458825
510,2015-01-23,15.619500160217283,26.92358016967773,41.1779899597168,25.42459297180176,-1.098020259476032,-0.928401736466733,-0.8445254531544716,-0.721006672478067
511,2015-01-26,15.482999801635742,26.68722915649414,41.02961730957031,25.451589584350582,-1.1005867120599468,-0.9351289282113636,-0.8461570231339592,-0.7204594712804512
512,2015-01-27,15.337499618530272,25.86050033569336,37.233009338378906,24.560449600219727,-1.103322377553954,-0.9586598757771311,-0.8879061701874341,-0.7385222139922586
513,2015-01-28,15.195500373840332,25.4301815032959,35.95002746582031,25.94892120361328,-1.10599221910042,-0.9709079184568322,-0.9020143950215043,-0.7103789303540443
514,2015-01-29,15.58899974822998,25.463090896606445,36.66570281982422,26.75679588317871,-1.09859372215385,-0.9699712277440763,-0.8941445185887578,-0.6940039132520944
515,2015-01-30,17.726499557495117,26.65282440185547,35.2605094909668,26.365236282348636,-1.0584048760173828,-0.9361081809687931,-0.9095966335740773,-0.7019405342679607
516,2015-02-02,18.223499298095703,26.351652145385746,36.028568267822266,26.6960391998291,-1.0490603857777658,-0.9446803613463789,-0.9011507263158178,-0.6952354059007348
517,2015-02-03,18.177499771118164,26.38954734802246,36.30785751342773,26.70054054260254,-1.0499252597319237,-0.9436017609591624,-0.8980795407012607,-0.6951441670405982
518,2015-02-04,18.237499237060547,26.06643486022949,36.51732635498047,26.90532493591309,-1.0487971617107792,-0.952798419908026,-0.8957761305163101,-0.690993340151858
519,2015-02-05,18.694499969482425,26.306774139404297,37.049713134765625,27.09736633300781,-1.0402047248647288,-0.9459577112814914,-0.8899217746999519,-0.6871008042904789
520,2015-02-06,18.714000701904297,26.4773063659668,37.01481628417969,26.869176864624023,-1.039838075973602,-0.9411039009623726,-0.8903055155965287,-0.6917260345913957
521,2015-02-09,18.527999877929688,26.31924057006836,36.97117233276367,27.04765892028809,-1.043335226459216,-0.9456028828070175,-0.8907854434056383,-0.6881083364659112
522,2015-02-10,18.649999618530277,26.77349281311035,37.18063735961914,27.56728172302246,-1.0410414116095335,-0.9326736302592475,-0.8884820751687527,-0.6775759698791585
523,2015-02-11,18.756999969482425,26.72512626647949,36.98863220214844,28.213424682617188,-1.0390296122997398,-0.9340502735358248,-0.8905934471131556,-0.6644791340934897
524,2015-02-12,18.85849952697754,27.072172164916992,37.60829544067383,28.57038688659668,-1.0371212378140862,-0.9241724047188922,-0.8837793615227725,-0.6572437765030548
525,2015-02-13,19.09149932861328,27.375341415405277,38.28907775878906,28.710464477539062,-1.0327404219014122,-0.9155433844678711,-0.876293184038538,-0.6544045082287782
526,2015-02-17,18.771499633789062,27.067686080932617,38.30666732788086,28.879901885986328,-1.038756992496302,-0.9243000908529134,-0.8760997615118529,-0.650970138355314
527,2015-02-18,18.668500900268555,26.911115646362305,38.26271438598633,29.08098030090332,-1.0406935541913085,-0.9287565106528846,-0.8765830871142093,-0.6468944288840506
528,2015-02-19,18.950000762939453,27.069181442260746,38.2363395690918,29.01997184753418,-1.0354008497806322,-0.9242575288082396,-0.876873116034075,-0.6481310247231733
529,2015-02-20,19.183000564575195,26.87371826171875,38.55277633666992,29.25719451904297,-1.0310200338679583,-0.9298209417879839,-0.8733934401647228,-0.64332269813344
530,2015-02-23,19.006999969482425,26.522682189941406,38.80768203735352,30.04793357849121,-1.0343291620397834,-0.9398123817751429,-0.8705903865802176,-0.6272950072685525
531,2015-02-24,18.929500579833984,26.731109619140625,38.75494766235352,29.860408782958984,-1.0357862901446613,-0.9338799710688076,-0.87117027662769,-0.6310959949855233
532,2015-02-25,19.26849937438965,27.11904525756836,38.66704940795898,29.09678840637207,-1.0294125022566851,-0.9228382691986664,-0.8721368439362737,-0.6465740103786217
533,2015-02-26,19.239999771118164,27.697954177856445,38.72859573364258,29.465044021606445,-1.0299483461271095,-0.9063609490594468,-0.8714600538591671,-0.6391097437666321
534,2015-02-27,19.007999420166016,27.843555450439453,38.54399108886719,29.02223777770996,-1.0343103705668815,-0.9022167414009534,-0.8734900465579034,-0.6480850960088334
535,2015-03-02,19.28300094604492,28.488784790039062,38.57036209106445,29.16456794738769,-1.029139846591658,-0.8838517620074603,-0.8732000595861025,-0.6452001696439545
536,2015-03-03,19.230499267578125,28.60346984863281,38.04296875,29.225563049316406,-1.0301269727044475,-0.880587513764932,-0.8789995053856681,-0.6439638444285695
537,2015-03-04,19.13599967956543,28.59000587463379,37.849571228027344,29.040302276611328,-1.0319037351566076,-0.8809707350319624,-0.8811261883737144,-0.6477189420917342
538,2015-03-05,19.39150047302246,28.6877384185791,37.89352416992188,28.559091567993164,-1.027099860072511,-0.8781890013979291,-0.8806428627713577,-0.6574727241851434
539,2015-03-06,19.004499435424805,28.30653381347656,37.234283447265625,28.602014541625977,-1.0343761765836281,-0.8890391197787163,-0.8878921595337987,-0.6566027075289932
540,2015-03-09,18.92799949645996,28.364625930786133,37.66497802734375,28.724010467529297,-1.0358145132156038,-0.8873856603467928,-0.8831560552282562,-0.6541299411166214
541,2015-03-10,18.475500106811523,27.67452049255371,36.94422912597656,28.12983512878418,-1.044322316710416,-0.9070279353870763,-0.8910817225871557,-0.6661734319941197
542,2015-03-11,18.318500518798828,27.483543395996094,36.900272369384766,27.61698341369629,-1.0472741917275652,-0.9124636622327993,-0.891565090137577,-0.6765685536853281
543,2015-03-12,18.71199989318848,27.699451446533203,36.05643081665039,28.11627578735352,-1.0398756947809955,-0.9063183327264508,-0.9008443376506893,-0.6664482697300143
544,2015-03-13,18.52899932861328,27.291072845458984,36.37286376953125,27.92198944091797,-1.043316434986314,-0.9179418968348738,-0.8973647037294017,-0.6703863090398597
545,2015-03-16,18.667499542236328,27.649587631225582,36.531097412109375,28.229248046875,-1.0407123815258001,-0.9077375923360241,-0.8956246980024665,-0.6641584063037892
546,2015-03-17,18.59600067138672,27.466590881347656,36.65415191650391,28.70142364501953,-1.0420566890700866,-0.9129461768412944,-0.8942715373289013,-0.6545877591597306
547,2015-03-18,18.756999969482425,27.89840507507324,37.35735321044922,29.024497985839844,-1.0390296122997398,-0.9006555721169197,-0.8865388310679746,-0.6480392832760953
548,2015-03-19,18.66200065612793,27.82311248779297,37.17275238037109,28.80534553527832,-1.040815770488351,-0.9027986036392354,-0.8885687818186462,-0.6524813399671275
549,2015-03-20,18.92449951171875,27.941286087036133,37.69135665893555,28.443870544433597,-1.0358803192323505,-0.8994350620552424,-0.8828659843603258,-0.6598081683809028
550,2015-03-23,18.75550079345703,27.863998413085938,37.67379760742188,28.73983192443848,-1.0390577995090928,-0.9016348791626715,-0.8830590713024925,-0.6538092519874548
551,2015-03-24,18.704500198364254,28.431440353393555,37.70893859863281,28.62234687805176,-1.0400167025509397,-0.8854839404170468,-0.8826726457297702,-0.6561905862370202
552,2015-03-25,18.54800033569336,27.86275291442871,36.44319534301758,27.874536514282227,-1.042959181831638,-0.9016703294371254,-0.8965913072591147,-0.6713481444641558
553,2015-03-26,18.36750030517578,27.68249893188477,36.22343063354492,28.06883430480957,-1.046352907493112,-0.9068008473349457,-0.8990079352708973,-0.6674098731911066
554,2015-03-27,18.527999877929688,27.34193229675293,36.01247024536133,27.845170974731445,-1.043335226459216,-0.9164942987210664,-0.9013277471491753,-0.6719433620449453
555,2015-03-30,18.72949981689453,27.525928497314453,36.00368881225586,28.550052642822266,-1.039546664697262,-0.9112572671349171,-0.9014243115942911,-0.6576559364555618
556,2015-03-31,18.604999542236328,27.32497978210449,35.739986419677734,28.11176109313965,-1.0418874940907892,-0.9169768133295614,-0.9043240974161711,-0.6665397792138886
557,2015-04-01,18.51300048828125,27.05372428894043,35.792724609375,28.071094512939453,-1.0436172419991048,-0.924697481372061,-0.903744165420634,-0.6673640604583685
558,2015-04-02,18.612499237060547,26.70318603515625,35.414772033691406,28.312828063964844,-1.0417464863208448,-0.9346747521071028,-0.9079002957825745,-0.6624643017058289
559,2015-04-06,18.851999282836918,26.764766693115234,36.52230072021485,28.77145767211914,-1.0372434541111286,-0.9329219993337148,-0.8957214302398413,-0.6531682216739272
560,2015-04-07,18.72050094604492,26.77748107910156,36.50471878051758,28.468719482421875,-1.0397158596765594,-0.9325601133773436,-0.895914768870397,-0.6593044989445216
561,2015-04-08,19.059999465942383,27.0063533782959,36.40802383422852,28.3760929107666,-1.0333326760521324,-0.9260457861444039,-0.8969780684163552,-0.661181970455036
562,2015-04-09,19.177000045776367,26.964967727661133,36.46077346801758,28.592979431152344,-1.0311328544285496,-0.9272237341614074,-0.8963980105766239,-0.6567858424783437
563,2015-04-10,19.13249969482422,26.926572799682617,36.67173385620117,28.71497917175293,-1.0319695411733543,-0.9283165580890632,-0.8940781986983458,-0.6543129987449039
